시도명,시군구명,도로종류,도로노선번호,도로노선명,도로노선방향,소재지도로명주소,소재지지번주소,lat,lon,신호기설치방식,도로형태,주도로여부,신호등관리번호,신호등구분,신호등색종류,신호등화방식,신호등화순서,신호등화시간,광원종류,신호제어방식,신호시간결정방식,점멸등운영여부,점멸등운영시작시각,점멸등운영종료시각,보행자작동신호기유무,잔여시간표시기유무,시각장애인용음향신호기유무,도로안내표지일련번호,관리기관명,관리기관전화번호,데이터기준일자
경기도,수원시,시도,광교호수로,광교호수로,3,,경기도 수원시 영통구 하동 1047,37.28101917,127.0699175,99,2,Y,939,1,4,5,녹색/녹색화살표+황색+녹색+황색+적색,30+3+50+3+3,2,2,1,N,23:59,23:59,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,광교호수로,광교호수로,3,경기도 수원시 영통구 광교호수로 84,경기도 수원시 영통구 하동 1034,37.27573527,127.0673178,99,2,Y,940,1,3,4,녹색/녹색화살표+황색+녹색+황색+적색,30+3+50+3+3,2,2,1,N,23:59,23:59,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,월드컵로42번길,월드컵로42번길,3,,경기도 수원시 영통구 원천동 625-1,37.27487835,127.0620534,99,2,N,941,1,3,3,녹색+황색+적색/녹색화살표+황색/적색,65+3+15+3,2,2,1,N,23:59,23:59,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,월드컵로42번길,월드컵로42번길,3,,경기도 수원시 영통구 원천동 625-1,37.27487835,127.0620534,99,2,N,942,1,3,4,녹색+녹색화살표+황색/적색,80+18+3,2,2,1,Y,23:00,7:00,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,월드컵로,월드컵로,3,,경기도 수원시 영통구 원천동 625,37.27509545,127.0603285,99,2,Y,943,1,4,5,녹색/녹색화살표+황색+녹색+황색+적색,30+3+50+3+3,2,2,1,N,23:59,23:59,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,중부대로,중부대로,3,,경기도 수원시 영통구 원천동 625-3,37.2713481,127.0583864,99,2,Y,944,1,4,3,녹색+황색+적색/녹색화살표+황색/적색,65+3+15+3,2,2,1,N,23:59,23:59,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,월드컵로,월드컵로,3,,경기도 수원시 영통구 원천동 621-1,37.27368234,127.0571366,99,2,Y,945,1,4,5,녹색/녹색화살표+황색+녹색+황색+적색,30+3+50+3+3,2,2,1,Y,23:59,6:00,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,서수원로,서수원로,3,,경기도 수원시 권선구 오목천동 164-4,37.25184814,126.9662267,99,2,Y,946,1,4,3,녹색+녹색화살표+황색/적색,80+18+3,2,2,1,N,23:59,23:59,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,광교중앙로,광교중앙로,3,,경기도 수원시 영통구 원천동 622,37.27435227,127.0497182,99,1,Y,947,1,3,2,녹색+황색+적색,37+3+60,2,2,1,N,23:59,23:59,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,월드컵로150번길,월드컵로150번길,3,,경기도 수원시 영통구 원천동 620-13,37.27982095,127.0511085,99,2,Y,948,1,4,3,녹색/녹색화살표+황색+녹색+황색+적색,30+3+50+3+3,2,2,1,Y,22:00,6:00,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,광교호수로,광교호수로,3,,경기도 수원시 영통구 하동 1049-2,37.29373558,127.0798872,99,2,Y,949,1,4,3,녹색/녹색화살표+황색+적색,70+3+23,2,2,1,N,23:59,23:59,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,서수원로,서수원로,3,,경기도 수원시 권선구 오목천동 70-6,37.25501959,126.9656503,99,2,Y,950,1,4,5,녹색/녹색화살표+황색+녹색+황색+적색,30+3+50+3+3,2,2,1,N,23:59,23:59,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,서수원로,서수원로,3,,경기도 수원시 권선구 호매실동 301-31,37.25823607,,99,2,Y,951,1,4,3,녹색+황색+적색/녹색화살표+황색/적색,65+3+15+3,2,2,1,N,23:59,23:59,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,권선로,권선로,3,,경기도 수원시 권선구 호매실동 1299-5,37.26062357,126.9643399,99,2,Y,952,1,4,99,녹색/녹색화살표+황색+녹색+황색+적색,30+3+50+3+3,2,2,1,N,23:59,23:59,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,서수원로,서수원로,3,,경기도 수원시 권선구 호매실동 131-1,37.26674081,126.9620933,99,2,Y,953,1,4,4,녹색+녹색화살표+황색/적색,80+18+3,2,2,1,N,23:59,23:59,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,서수원로,서수원로,3,,경기도 수원시 권선구 호매실동 108-10,37.26738021,126.9611459,99,2,Y,954,1,3,99,황색,1+1+1,2,2,1,Y,23:59,23:59,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,서수원로,서수원로,3,,경기도 수원시 권선구 호매실동 36-11,37.26974095,126.9612574,99,2,Y,955,1,4,4,녹색+녹색화살표+황색/적색,80+18+3,2,2,1,N,23:59,23:59,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,서수원로,서수원로,3,,경기도 수원시 권선구 금곡동 223-14,37.27331713,126.9587862,99,2,Y,956,1,4,99,녹색+황색+적색/녹색화살표+황색/적색,65+3+15+3,2,2,1,N,23:59,23:59,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,서수원로,서수원로,3,,경기도 수원시 권선구 금곡동 199-14,37.27654175,126.9560106,99,2,N,957,1,4,3,녹색+녹색화살표+황색/적색,80+18+3,2,2,1,N,23:59,23:59,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,동탄원천로,동탄원천로,3,경기도 수원시 권선구 동탄원천로 818,경기도 수원시 권선구 권선동 1325,37.24799588,127.0400993,99,1,Y,958,1,3,2,녹색+황색+적색,37+3+60,2,2,1,N,23:59,23:59,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,일월로22번길,일월로22번길,3,경기도 수원시 팔달구 일월로22번길 17,경기도 수원시 팔달구 화서동 724-5,37.2859696,126.9807658,99,2,Y,959,1,4,4,녹색+녹색화살표+황색/적색,80+18+3,2,2,1,Y,17:00,8:00,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,경수대로302번길,경수대로302번길,3,경기도 수원시 권선구 경수대로302번길 29,경기도 수원시 권선구 권선동 1185-1,37.25424402,127.0222556,99,1,N,960,1,3,4,녹색+황색+적색,37+3+60,2,2,1,N,23:59,23:59,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,동수원로177번길,동수원로177번길,3,경기도 수원시 권선구 덕영대로 1292,경기도 수원시 권선구 권선동 162-18,37.24637484,127.0312805,99,2,N,961,1,3,4,녹색+황색+적색/녹색화살표+황색/적색,65+3+15+3,2,2,1,Y,23:59,23:59,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,세류로,세류로,3,,경기도 수원시 권선구 세류동 1271,37.26171108,127.0042235,99,2,N,962,1,4,3,녹색+황색+적색/녹색화살표+황색/적색,65+3+15+3,2,2,1,N,23:59,23:59,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,정조로,정조로,3,,경기도 수원시 팔달구 북수동 347-2,37.28318182,127.0163346,99,2,Y,963,1,4,2,녹색+황색+적색/녹색화살표+황색/적색,65+3+15+3,2,2,1,N,23:59,23:59,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,효원로,효원로,3,,경기도 수원시 권선구 세류동 95-2,37.26623389,127.0121941,99,2,Y,964,1,4,4,녹색/녹색화살표+황색+적색,70+3+23,2,2,1,N,23:59,23:59,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,송정로,송정로,3,경기도 수원시 장안구 송정로 83,경기도 수원시 장안구 송죽동 514,37.29611112,127.0062515,99,1,N,965,1,3,2,녹색+황색+적색,37+3+60,2,2,1,N,23:59,23:59,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,장안로,장안로,3,경기도 수원시 장안구 장안로 42,경기도 수원시 장안구 영화동 404-32,37.28870559,127.0050251,99,1,Y,966,1,3,4,녹색+황색+적색,37+3+60,2,2,1,N,23:59,23:59,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,광교중앙로,광교중앙로,3,경기도 수원시 영통구 광교중앙로 250,경기도 수원시 영통구 하동 983,37.29232158,127.0675049,99,2,Y,967,1,4,5,녹색+황색+적색/녹색화살표+황색/적색,65+3+15+3,2,2,1,N,23:59,23:59,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,광교중앙로248번길,광교중앙로248번길,3,경기도 수원시 영통구 광교중앙로248번길 7-1,경기도 수원시 영통구 하동 986,37.29198848,127.0676196,99,2,N,968,1,3,3,녹색/녹색화살표+황색+적색,70+3+23,2,2,1,Y,23:59,23:59,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,광교중앙로248번길,광교중앙로248번길,3,경기도 수원시 영통구 광교중앙로248번길 7-8,경기도 수원시 영통구 하동 989-3,37.29113098,127.0672973,99,2,N,969,1,3,3,녹색+황색+적색/녹색화살표+황색/적색,65+3+15+3,2,2,1,Y,23:59,23:59,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,광교중앙로266번길,광교중앙로266번길,3,경기도 수원시 영통구 법조로149번길 122,경기도 수원시 영통구 하동 969-2,37.29293114,127.0690471,99,2,N,970,1,4,4,녹색/녹색화살표+황색+적색,70+3+23,2,2,1,Y,16:30,9:30,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,광교중앙로266번길,광교중앙로266번길,3,경기도 수원시 영통구 법조로149번길 150,경기도 수원시 영통구 하동 979,37.29178943,127.0698885,99,2,N,971,1,4,4,녹색/녹색화살표+황색+적색,70+3+23,2,2,1,Y,23:59,23:59,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,법조로,법조로,3,경기도 수원시 영통구 광교중앙로266번길 79,경기도 수원시 영통구 하동 982,37.29044056,127.0707761,99,2,Y,972,1,4,3,녹색+황색+적색/녹색화살표+황색/적색,65+3+15+3,2,2,1,N,23:59,23:59,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,법조로,법조로,3,경기도 수원시 영통구 법조로 129,경기도 수원시 영통구 하동 981,37.29133276,127.0707259,99,2,Y,973,1,3,5,녹색/녹색화살표+황색+녹색+황색+적색,30+3+50+3+3,2,2,1,N,23:59,23:59,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,법조로,법조로,3,경기도 수원시 영통구 법조로 145,경기도 수원시 영통구 하동 977,37.29236204,127.0711939,99,2,Y,974,1,4,5,녹색+황색+적색/녹색화살표+황색/적색,65+3+15+3,2,2,1,N,23:59,23:59,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,광교중앙로,광교중앙로,3,,경기도 수원시 영통구 하동 1044-1,37.28884397,127.0626394,99,2,Y,975,1,4,99,녹색/녹색화살표+황색+녹색+황색+적색,30+3+50+3+3,2,2,1,N,23:59,23:59,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,광교중앙로,광교중앙로,3,,경기도 수원시 영통구 이의동 1381-23,37.28823268,127.0597746,99,2,Y,976,1,4,99,녹색/녹색화살표+황색+녹색+황색+적색,30+3+50+3+3,2,2,1,N,23:59,23:59,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,법조로,법조로,3,,경기도 수원시 영통구 하동 1046-2,37.28673705,127.0596382,99,2,Y,977,1,3,4,녹색/녹색화살표+황색+적색,70+3+23,2,2,1,N,23:59,23:59,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,법조로,법조로,3,,경기도 수원시 영통구 하동 1044-2,37.28687918,127.0637205,99,2,Y,978,1,4,4,녹색+황색+적색/녹색화살표+황색/적색,65+3+15+3,2,2,1,N,23:59,23:59,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,의상길,의상길,3,,경기도 수원시 영통구 이의동 1373-5,37.30623144,127.0473917,99,2,N,979,1,4,3,녹색+황색+적색/녹색화살표+황색/적색,65+3+15+3,2,2,1,Y,23:59,6:00,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,웰빙타운로,웰빙타운로,3,경기도 수원시 영통구 웰빙타운로 70,경기도 수원시 영통구 이의동 1184,37.3057026,127.0446454,99,2,N,980,1,4,3,녹색+녹색화살표+황색/적색,80+18+3,2,2,1,Y,23:59,7:00,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,웰빙타운로,웰빙타운로,3,,경기도 수원시 영통구 이의동 1373-14,37.30525767,127.0491395,99,2,Y,981,1,4,4,녹색+황색+적색/녹색화살표+황색/적색,65+3+15+3,2,2,1,Y,23:00,6:00,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,센트럴타운로100번길,센트럴타운로100번길,3,,경기도 수원시 영통구 이의동 1381-4,37.29298417,127.0529439,99,2,Y,982,1,3,3,녹색+황색+적색/녹색화살표+황색/적색,65+3+15+3,2,2,1,Y,23:59,6:00,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,센트럴타운로100번길,센트럴타운로100번길,3,,경기도 수원시 영통구 이의동 355,37.29309312,127.0509478,99,2,Y,983,1,4,3,녹색+황색+적색/녹색화살표+황색/적색,65+3+15+3,2,2,1,Y,21:00,7:30,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,월드컵로42번길,월드컵로42번길,3,경기도 수원시 영통구 광교호수공원로 155,경기도 수원시 영통구 원천동 590,37.27629539,127.0603211,99,2,N,984,1,4,3,녹색/녹색화살표+황색+녹색+황색+적색,30+3+50+3+3,2,2,1,Y,23:00,6:00,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,광교중앙로248번길,광교중앙로248번길,3,경기도 수원시 영통구 광교중앙로248번길 7-2,경기도 수원시 영통구 하동 989-4,37.29102952,127.0666661,99,2,N,985,1,3,3,녹색+황색+적색/녹색화살표+황색/적색,65+3+15+3,2,2,1,Y,23:59,23:59,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,광교중앙로248번길,광교중앙로248번길,3,경기도 수원시 영통구 광교중앙로248번길 95-1,경기도 수원시 영통구 하동 986-4,37.29153146,127.0683556,99,2,N,986,1,3,3,녹색+황색+적색,37+3+60,2,2,1,Y,23:59,23:59,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,광교호수로,광교호수로,3,경기도 수원시 영통구 광교호수로 129,경기도 수원시 영통구 하동 1009-1,37.28762801,127.0777496,99,2,N,987,1,4,99,황색,1+1+1+1,2,2,1,Y,23:59,23:59,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,월드컵로,월드컵로,3,,경기도 수원시 영통구 원천동 625-2,37.27249087,127.061578,99,2,Y,988,1,3,3,녹색+황색+적색/녹색화살표+황색/적색,65+3+15+3,2,2,1,N,23:59,23:59,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,월드컵로,월드컵로,3,,경기도 수원시 영통구 원천동 625-2,37.27249087,127.061578,99,1,Y,989,1,3,2,녹색+황색+적색,37+3+60,2,2,1,N,23:59,23:59,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,에듀타운로,에듀타운로,3,경기도 수원시 영통구 에듀타운로 25,경기도 수원시 영통구 이의동 1369,37.28492565,127.0517536,99,1,Y,990,1,3,2,녹색+황색+적색,37+3+60,2,2,1,Y,23:59,5:00,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,동탄원천로881번길,동탄원천로881번길,3,경기도 수원시 영통구 동탄원천로881번길 66,경기도 수원시 영통구 매탄동 1279-3,37.2558846,127.0428141,99,1,N,991,1,3,2,녹색+황색+적색/녹색화살표+황색/적색,65+3+15+3,2,2,1,N,23:59,23:59,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,율전로,율전로,3,,경기도 수원시 권선구 입북동 222-10,37.29540334,126.9647056,99,2,Y,992,1,4,3,녹색+황색+적색,37+3+60,2,2,1,N,23:59,23:59,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,광교호수공원로277,광교호수공원로277,3,,경기도 수원시 영통구 원천동 625-4,37.28232225,127.0591612,99,2,Y,993,1,4,4,녹색/녹색화살표+황색+적색,70+3+23,2,2,1,N,23:59,23:59,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,청명북로,청명북로,3,경기도 수원시 영통구 청명북로 118,경기도 수원시 영통구 영통동 955-3,37.26188368,127.0780996,99,2,Y,994,1,4,4,녹색+황색+적색/녹색화살표+황색/적색,65+3+15+3,2,2,1,Y,15:00,17:30,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,입북로77번길,입북로77번길,3,,경기도 수원시 권선구 입북동 822,37.30192379,126.9564009,99,2,N,995,1,4,99,황색,1+1+1+1,2,2,1,Y,23:59,23:59,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,일월로22번길,일월로22번길,3,경기도 수원시 팔달구 정자천로32번길 55,경기도 수원시 팔달구 화서동 710,37.28724094,126.9829118,99,1,N,996,1,3,2,녹색+황색+적색,37+3+60,2,2,1,Y,21:00,6:00,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,산업로,산업로,3,경기도 수원시 권선구 산업로156번길 7,경기도 수원시 권선구 고색동 1084,37.24205345,126.9827584,99,2,Y,997,1,4,99,녹색/녹색화살표+황색+적색,70+3+23,2,2,1,Y,6:30,9:30,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,산업로,산업로,3,경기도 수원시 권선구 산업로 180,경기도 수원시 권선구 고색동 1094,37.24241103,126.9841427,99,2,Y,998,1,4,99,녹색/녹색화살표+황색+적색,70+3+23,2,2,1,Y,6:30,9:30,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,산업로,산업로,3,경기도 수원시 권선구 산업로 195-8,경기도 수원시 권선구 고색동 1041,37.24333151,126.9864591,99,2,Y,999,1,4,99,녹색+황색+적색/녹색화살표+황색/적색,65+3+15+3,2,2,1,Y,6:30,9:30,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
경기도,수원시,시도,산업로,산업로,3,,경기도 수원시 권선구 고색동 1120,37.24243635,126.9829788,99,2,Y,1000,1,4,99,녹색/녹색화살표+황색+적색,70+3+23,2,2,1,Y,6:30,9:30,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10
