,교육청명,교육지원청명,유치원명,설립유형,대표자명,원장명,설립일,개원일,주소,전화번호,홈페이지,만3세학급수,만4세학급수,만5세학급수,혼합학급수,특수학급수,만3세유아수,만4세유아수,만5세유아수,혼합유아수,특수유아수,lat,lon
7041,전라북도교육청,군산교육지원청,당북초등학교병설유치원,공립(병설),권영숙,권영숙,19840308,19840308,전라북도 군산시 백석로 40,063-462-9033, ,0,0,0,1,0,0,0,0,10,0,35.9466614297771,126.717002966315
7042,전라북도교육청,군산교육지원청,오렌지동화나라유치원,사립(사인),이근수,인정이,20031129,20040301,전라북도 군산시 상신5길 6-3,063-467-7373,http://www.orangekids.co.kr,3,1,1,1,0,49,20,22,22,0,35.9717104656143,126.69834884914
7043,전라북도교육청,군산교육지원청,군산유치원,사립(사인),박춘기,박춘기,20091013,20100301,전라북도 군산시 신평길 16-13,063-462-3900,http://www.gunsankinder.kr,3,3,2,0,0,47,48,49,0,0,35.9564655556705,126.714458841084
7044,전라북도교육청,군산교육지원청,파란나무유치원,사립(사인),박민정,박민정,19980228,19980301,전라북도 군산시 상지곡안2길 30,063-468-0414, ,2,1,2,1,0,34,21,43,20,0,35.9591407071276,126.706542707699
7045,전라북도교육청,군산교육지원청,초록빛유치원,사립(사인),곽미자,곽미자,20100301,20100301,전라북도 군산시 나운5길 63-6,063-465-9654,https://chorokbit.kidsnote.ac,2,1,1,0,0,23,14,25,0,0,35.9619703106907,126.704044193229
7046,전라북도교육청,군산교육지원청,군산금광초등학교병설유치원,공립(병설),최일환,최일환,19840301,19840301,전라북도 군산시 대학로 100,063-465-0559,http://ksgeumgwang.es.kr,0,0,0,1,0,0,0,0,8,0,35.9821906534971,126.706236952484
7047,전라북도교육청,군산교육지원청,군산남초등학교병설유치원,공립(병설),홍성의,홍성의,20090810,20090810,전라북도 군산시 삼학7길 4,063-466-2546,http://ksnam.es.kr,0,0,0,1,0,0,0,0,13,0,35.9782604163125,126.714883965605
7048,전라북도교육청,군산교육지원청,군산지곡초등학교병설유치원,공립(병설),오영환,오영환,19990301,19990301,전라북도 군산시 신지길 26,063-461-2254,http://www.ksjigok.es.kr,0,1,1,0,0,0,12,16,0,0,35.9575984081907,126.707053776408
7049,전라북도교육청,군산교육지원청,즐거운유치원,사립(사인),조영례,조영례,20021119,20030301,전라북도 군산시 축동로 90,063-468-2020,https://4682020.kidsnote.ac ,6,6,4,0,0,96,107,93,0,0,35.9673663068564,126.711157998479
7050,전라북도교육청,군산교육지원청,샛별유치원,사립(사인),권성만,김인화,19780315,19780315,전라북도 군산시 백릉안4길 43,063-445-1004, ,1,1,1,0,0,18,18,21,0,0,35.9715208387831,126.731300425935
7051,전라북도교육청,군산교육지원청,숲속유치원,사립(사인),신후상,김윤희,20101118,20110301,전라북도 군산시 계산2길 10-7,063-462-0366, ,2,2,2,0,0,33,33,35,0,0,35.9496313435365,126.713345898712
7052,전라북도교육청,군산교육지원청,군산용문초등학교병설유치원,공립(병설),이선순,이선순,20020301,20020301,전라북도 군산시 미룡로 32-8,063-466-8238, ,0,1,1,0,0,0,7,14,0,0,35.9422863854839,126.688652190678
7053,전라북도교육청,군산교육지원청,군산미장초등학교병설유치원,공립(병설),민완성,민완성,20160301,20160307,전라북도 군산시 미장안길 14,063-440-1391,http://mijang.es.kr,1,1,1,0,0,13,18,19,0,0,35.9656673012088,126.727695992343
7054,전라북도교육청,군산교육지원청,튼튼유치원,사립(사인),채황석,유숙자,20151103,20160301,전라북도 군산시 축동3길 23,063-471-7108,https://cafe.naver.com/teunteunkindergarten,1,1,1,0,0,7,12,18,0,0,35.9694850313984,126.713304856084
7055,전라북도교육청,군산교육지원청,군산초등학교병설유치원,공립(병설),정상준,정상준,20190301,20190301,전라북도 군산시 지곡로 68,063-472-7775, ,0,0,0,1,0,0,0,0,14,0,35.9532802617039,126.709964511717
7056,전라북도교육청,군산교육지원청,드림유치원,사립(사인),강경옥,강경옥,20150401,20150401,전라북도 군산시 상나운1길 36,063-471-8433,https://cafe.daum.net/dreamkindergarten123,0,0,1,1,0,0,0,17,13,0,35.9666188214793,126.690829920297
7057,전라북도교육청,군산교육지원청,소룡초등학교병설유치원,공립(병설),최성덕,최성덕,19840309,19840309,전라북도 군산시 설림길 55,063-465-7592,http://www.jb.soryong.es.kr,0,1,1,0,0,0,8,15,0,0,35.9746617912328,126.682476621669
7058,전라북도교육청,군산교육지원청,군산아리울초등학교병설유치원,공립(병설),임경자,임경자,20120301,20120306,전라북도 군산시 수송동로 90,063-440-8870, ,1,1,1,0,0,13,18,22,0,0,35.9677139590406,126.720308205983
7059,전라북도교육청,군산교육지원청,군산동초등학교병설유치원,공립(병설),황숙희,황숙희,19840312,19840312,전라북도 군산시 번영로 181,063-452-7818, ,0,0,0,1,0,0,0,0,16,0,35.9649606870551,126.738122916543
7060,전라북도교육청,군산교육지원청,군산풍문초등학교병설유치원,공립(병설),이남천,이남천,19840228,19840228,전라북도 군산시 풍마길 22,063-445-1493,http://www.pungmun.es.kr,0,0,0,1,0,0,0,0,15,0,35.9772741183211,126.718745927492
7061,전라북도교육청,군산교육지원청,옥구초등학교병설유치원,공립(병설),주광순,주광순,19810305,19810309,전라북도 군산시 옥구로 50,063-464-8511, ,0,0,0,1,0,0,0,0,13,0,35.9224526976221,126.680177923519
7062,전라북도교육청,군산교육지원청,원광유치원,사립(법인),곽효순,곽효순,19840302,19840302,전라북도 군산시 조촌안1길 32,063-452-1692, ,1,0,1,2,0,17,0,24,40,0,35.9683416831962,126.734314412991
7063,전라북도교육청,군산교육지원청,세움아이유치원,사립(사인),권영심,권영심,20120131,20120302,전라북도 군산시 용둔길 10,063-467-0033, ,2,1,1,2,0,32,21,26,42,0,35.9426694757081,126.693262714661
7064,전라북도교육청,군산교육지원청,이른아침유치원,사립(사인),이성근,김옥숙,20130208,20130304,전라북도 군산시 부골2길 13-2,063-731-1297,http://www.emornings.org,2,2,2,0,0,34,42,45,0,0,35.9746851171207,126.739369393955
7065,전라북도교육청,군산교육지원청,동아유치원,사립(사인),전형숙,임준성,19910208,19910304,전라북도 군산시 동아로 154,063-465-6711,http://cafe.daum.net/dongakids,1,1,1,1,0,13,22,17,21,0,35.9685546360591,126.684376467218
7066,전라북도교육청,군산교육지원청,서수초등학교병설유치원,공립(병설),김신철,김신철,19810301,19810301,전라북도 군산시 항쟁로 199,063-453-9093, ,0,0,0,1,0,0,0,0,11,0,35.9826961943324,126.876794513165
7067,전라북도교육청,군산교육지원청,술산초등학교병설유치원,공립(병설),양명환,양명환,19820305,19820305,전라북도 군산시 남산로 26-13,063-453-7449,http://kssulsa.es.kr,0,0,0,1,0,0,0,0,5,0,35.9571333287478,126.862302429753
7068,전라북도교육청,군산교육지원청,군산월명초등학교병설유치원,공립(병설),허영숙,허영숙,20140304,20140304,전라북도 군산시 수송동로 24,063-472-3003, ,0,0,0,1,0,0,0,0,16,0,35.9619809159397,126.720264237514
7069,전라북도교육청,군산교육지원청,군산성심유치원,사립(법인),김선태,서영정,19480523,19480523,전라북도 군산시 둔배미길 24,063-443-2465, ,1,1,1,1,0,18,22,27,18,0,35.9815427274921,126.715461613888
7070,전라북도교육청,군산교육지원청,개정초등학교병설유치원,공립(병설),김영미 ,김영미,19810219,19810901,전라북도 군산시 동정1길 5,063-452-7999, ,0,0,0,1,0,0,0,0,14,0,35.9631704836895,126.769074380036
7071,전라북도교육청,군산교육지원청,창오초등학교병설유치원,공립(병설),전경숙,전경숙,19840305,19840305,전라북도 군산시 동군산로 393,063-453-2017,http://www.kschango.es.kr/ ,0,0,0,1,0,0,0,0,7,0,35.9853382211442,126.816837739757
7072,전라북도교육청,군산교육지원청,새나래유치원,사립(사인),박율선,박율선,19921110,20120302,전라북도 군산시 하신2길 19-5,063-461-7107, ,2,1,1,1,0,26,21,15,18,0,35.9697779161497,126.700061551444
7073,전라북도교육청,군산교육지원청,옥봉초등학교병설유치원,공립(병설),이경숙,이경숙,19820306,19820306,전라북도 군산시 옥봉초교길 29,063-471-5718, ,0,0,0,1,0,0,0,0,12,0,35.9270412258645,126.641887993625
7074,전라북도교육청,군산교육지원청,호원대학교부속유치원,사립(법인),강희중,곽향림,20031107,20031107,전라북도 군산시 월명2길 35,063-462-6192,http://www.howonkids.co.kr,2,2,2,0,0,34,39,42,0,0,35.9839812404812,126.704775595498
7075,전라북도교육청,군산교육지원청,푸른숲유치원,사립(사인),최추웅,김정아,20120301,20120301,전라북도 군산시 신설1길 53,063-463-0057,http://soop.kidswon.com,2,2,2,0,0,34,31,36,0,0,35.9714841566927,126.692205571666
7076,전라북도교육청,군산교육지원청,개복유치원,사립(사인),여성헌,박은경,19770303,19770303,전라북도 군산시 중앙로 119-5,063-442-2404, ,1,2,2,0,0,17,36,37,0,0,35.9835504619648,126.716895701586
7077,전라북도교육청,군산교육지원청,해성초등학교병설유치원,공립(병설),홍성옥,홍성옥,19840302,19840302,전라북도 군산시 옥성남길 21,063-465-1127, ,0,0,0,1,0,0,0,0,8,0,35.9587263573568,126.630643399099
7078,전라북도교육청,군산교육지원청,새싹유치원,사립(사인),최요순,박미경,20080501,20080501,전라북도 군산시 신촌남길 24,063-471-0071, ,4,2,1,0,0,9,33,21,0,0,0,0
7079,전라북도교육청,군산교육지원청,일곱빛깔무지개유치원,사립(사인),전미정,전미정,20110301,20110301,전라북도 군산시 진포2길 12,063-467-2377, ,0,3,3,1,0,0,61,77,22,0,35.9714760112857,126.716937488471
7080,전라북도교육청,군산교육지원청,군산수송초등학교병설유치원,공립(병설),곽정아,곽정아,19840312,19840312,전라북도 군산시 월명로 312,063-465-2822, ,1,1,1,0,0,14,16,19,0,0,35.972816785389,126.716444426284
7081,전라북도교육청,군산교육지원청,군산바다유치원,공립(단설),정순희,정순희,20030301,20030301,전라북도 군산시 서흥안2길 20,063-461-2926,http://www.kunsanbada.kg.kr,2,3,3,0,0,28,52,62,0,0,35.9717748474272,126.708685183471
7082,전라북도교육청,군산교육지원청,군산우리별유치원,공립(단설),노해묘,노해묘,19990330,19990330,전라북도 군산시 경암5길 77-20,063-445-6146, ,2,3,2,0,0,28,53,40,0,0,35.979386345095,126.731333198151
7083,전라북도교육청,군산교육지원청,성산초등학교병설유치원,공립(병설),이호준,이호준,19810309,19810309,전라북도 군산시 동군산로 39,063-453-6912, ,0,0,0,1,0,0,0,0,14,0,35.9905842317725,126.785826299161
7084,전라북도교육청,군산교육지원청,임피초등학교병설유치원,공립(병설),김성용,김성용,19810309,19810309,전라북도 군산시 동헌길 38,063-453-7543, ,0,0,0,1,0,0,0,0,10,0,35.9878001749863,126.849976388386
7085,전라북도교육청,군산교육지원청,해나라유치원,사립(사인),박해익,이경자,19910305,19910305,전라북도 군산시 한밭1길 22,063-465-7245, ,2,2,2,0,0,24,32,30,0,0,35.9613717281728,126.693142630028
7086,전라북도교육청,군산교육지원청,옥산초등학교병설유치원,공립(병설),김정숙,김정숙,19810309,19810309,전라북도 군산시 여로2길 40,063-464-4547, ,0,0,0,1,0,0,0,0,13,0,35.9407324293762,126.74943488027
7087,전라북도교육청,군산교육지원청,대야초등학교병설유치원,공립(병설),오미옥,오미옥,19810309,19810309,전라북도 군산시 대야관통로 141-13,063-451-4824,http://ksdaeya.es.kr/index.jsp?SCODE=S0000000367&mnu=M001,1,0,0,1,0,6,0,0,12,0,35.9488359074012,126.818174602845
7088,전라북도교육청,군산교육지원청,군산중앙유치원,공립(단설),소순희,소순희,20150301,20150304,전라북도 군산시 중앙로 89,063-446-9171,http://군산중앙유치원.kr,2,3,3,0,2,28,49,60,0,8,35.9815807123821,126.717845909672
7089,전라북도교육청,군산교육지원청,미룡초등학교병설유치원,공립(병설),이경아,이경아,19850312,19850312,전라북도 군산시 대학로 498-10,063-467-6963, ,0,0,0,1,0,0,0,0,15,0,35.9508694679189,126.685115191981
7090,전라북도교육청,군산교육지원청,하랑유치원,사립(사인),안장자,박용성,20141031,20150301,전라북도 군산시 서수송안2길 19-2,063-465-2211,http://www.harangkids.or.kr,3,2,2,0,0,49,40,35,0,0,35.9653039359436,126.707000816864
7091,전라북도교육청,군산교육지원청,신시도초등학교병설유치원,공립(병설),최은영,최은영,20040308,20040423,전라북도 군산시 신시도2길 18-5,063-465-0625, ,0,0,0,1,0,0,0,0,3,0,35.815674541609,126.450956950922
7092,전라북도교육청,군산교육지원청,발산초등학교병설유치원,공립(병설),나명숙,나명숙,19830305,19830305,전라북도 군산시 바르메길 43,063-451-6770, ,0,0,0,1,0,0,0,0,4,0,35.9585985809283,126.796662709634
7093,전라북도교육청,군산교육지원청,나포초등학교병설유치원,공립(병설),정금숙,정금숙,19810309,19810309,전라북도 군산시 교동1길 23,063-453-1061,http://napo.es.kr,0,0,0,1,0,0,0,0,7,0,36.0304494954456,126.833636553393
7094,전라북도교육청,군산교육지원청,군산문화초등학교병설유치원,공립(병설),신현수,신현수,20050301,20050301,전라북도 군산시 문화안길 51,063-465-1071, ,1,1,1,0,0,8,14,20,0,0,35.9747087951688,126.703489069252
7095,전라북도교육청,군산교육지원청,군산서초등학교병설유치원,공립(병설),이일령,이일령,19840312,19840312,전라북도 군산시 중앙로 230,063-446-9229, ,0,0,0,1,0,0,0,0,13,0,35.9906351244195,126.706574931134
7096,전라북도교육청,군산교육지원청,서해대학부속유치원,사립(사인),인연화,인연화,19830301,19830301,전라북도 군산시 서해대길 6,063-460-9187, ,1,0,1,1,0,17,0,23,16,0,35.9780698754247,126.70831389407
7097,전라북도교육청,군산교육지원청,무녀도초등학교병설유치원,공립(병설),장인선,장인선,20130301,20130306,전라북도 군산시 무녀도2길 33,063-465-7013,http://munyeodo.es.kr,0,0,0,1,0,0,0,0,5,0,35.8046680393459,126.423747227399
7098,전라북도교육청,군산교육지원청,회현초등학교병설유치원,공립(병설),주중일,주중일,19810309,19810309,전라북도 군산시 회현로 139,063-466-5513, ,0,0,1,1,0,0,0,5,14,0,35.9155552703743,126.752575902366
7099,전라북도교육청,군산교육지원청,군산신흥초등학교병설유치원,공립(병설),김지유,김지유,20120307,20120307,전라북도 군산시 백토로 129,063-730-2090, ,1,1,1,0,0,13,17,17,0,0,35.9681098772592,126.706831027018
7100,전라북도교육청,군산교육지원청,새만금초등학교병설유치원,공립(병설),손경희,손경희,20130301,20130306,전라북도 군산시 요죽5길 42,063-469-7689, ,0,0,0,2,0,0,0,0,24,0,35.9673126488986,126.561453407677
7101,전라북도교육청,군산교육지원청,문창초등학교병설유치원,공립(병설),박미숙,박미숙,19850714,19850714,전라북도 군산시 공항로 394,063-465-6151, ,0,0,0,1,0,0,0,0,7,0,35.9562471341843,126.654952940264
7102,전라북도교육청,군산교육지원청,반야유치원,사립(법인),이정임,김귀순,19870301,19870301,전라북도 군산시 동산길 25,063-442-0954,https://cafe.daum.net/gunsanbanya,1,1,1,0,0,15,18,19,0,0,35.9903653065046,126.705182418088
7103,전라북도교육청,김제교육지원청,금산초등학교병설유치원,공립(병설),김혜영,김혜영,19840301,19840301,전라북도 김제시 모악로 383,063-544-0600,http://kumsan4005.es.kr,0,0,0,1,0,0,0,0,6,0,35.7207223341045,127.032178087417
7104,전라북도교육청,김제교육지원청,봉남초등학교병설유치원,공립(병설),김진,김진,19810305,19810305,전라북도 김제시 조양1길 11,063-543-8600,http://bongnam.es.kr/index.jsp,0,0,0,1,0,0,0,0,5,0,35.763828532308,126.952235032118
