시도명,시군구명,도로명,소재지도로명주소,소재지지번주소,횡단보도관리번호,횡단보도종류,자전거횡단도겸용여부,고원식적용여부,lat,lon,차로수,횡단보도폭,횡단보도연장,보행자신호등유무,보행자작동신호기유무,음향신호기설치여부,녹색신호시간,적색신호시간,교통섬유무,보도턱낮춤여부,점자블록유무,집중조명시설유무,관리기관명,관리기관전화번호,데이터기준일자
경기도,수원시,매곡로,경기도 수원시 권선구 금호로15번길 15,경기도 수원시 권선구 금곡동 262-10,수원-1583,1,,N,37.26982948,126.9535706,5,6.1,16.2,Y,,,,,N,,N,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,매곡로,,경기도 수원시 권선구 금곡동 253-9,수원-1584,2,,N,37.27035075,126.9537032,5,8.4,16.4,Y,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,매곡로,,경기도 수원시 권선구 금곡동 253-9,수원-1585,2,,N,37.27035075,126.9537032,5,4.7,15.7,Y,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,매곡로,,경기도 수원시 권선구 금곡동 1143,수원-1586,1,,N,37.27071162,126.9548191,4,5.9,12.9,Y,,,,,N,,N,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,매곡로,,경기도 수원시 권선구 금곡동 1163,수원-1587,1,,N,37.27148661,126.9550892,5,6,16,Y,,,,,N,,N,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,매곡로,,경기도 수원시 권선구 금곡동 1163,수원-1588,1,,N,37.27148661,126.9550892,5,5.9,17.1,Y,,,,,N,,N,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,매곡로,경기도 수원시 권선구 매곡로 88,경기도 수원시 권선구 금곡동 250-10,수원-1589,1,,N,37.27163337,126.9557682,5,5.8,15.7,Y,,,,,N,,N,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,매곡로,,경기도 수원시 권선구 금곡동 246-4,수원-1590,1,,N,37.27137899,126.9563408,4,5.5,12.3,Y,,,,,N,,N,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,매곡로,,경기도 수원시 권선구 금곡동 246-8,수원-1591,1,,N,37.2712619,126.9564536,2,4.2,7.3,N,,,,,N,,N,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,매곡로,,경기도 수원시 권선구 금곡동 245-85,수원-1592,1,,N,37.27098225,126.9556194,2,4,5.4,N,,,,,N,,N,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,매곡로,경기도 수원시 권선구 서수원로523번길 30-27,경기도 수원시 권선구 금곡동 1135,수원-1593,1,,N,37.27151216,126.9568519,5,6.1,15,Y,,,,,N,,N,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,매곡로,경기도 수원시 권선구 서수원로523번길 30-21,경기도 수원시 권선구 금곡동 1135-3,수원-1594,1,,N,37.27129785,126.9572933,4,6,11.5,Y,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,매곡로,,경기도 수원시 권선구 금곡동 1136-2,수원-1595,1,,N,37.27110038,126.9581787,5,5.8,12.5,Y,,,,,N,,N,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,매곡로,,경기도 수원시 권선구 호매실동 475-6,수원-1596,1,,N,37.2667363,126.9506165,1,3.5,13.6,N,,,,,N,,N,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,매곡로,경기도 수원시 권선구 금호로 73-1,경기도 수원시 권선구 금곡동 1137-4,수원-1597,1,,N,37.27078285,126.9590002,4,6,13.2,Y,,,,,N,,N,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,매실로,,경기도 수원시 권선구 호매실동 471-3,수원-1598,4,,N,37.26729516,126.9511235,4,5.8,9.8,Y,,,,,Y,,N,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,매실로,,경기도 수원시 권선구 호매실동 454-1,수원-1599,1,,N,37.26737693,126.9527018,4,8,13.9,Y,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,매실로,,경기도 수원시 권선구 호매실동 453-28,수원-1600,1,,N,37.26737716,126.9532316,4,5.9,13.4,Y,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,매실로,,경기도 수원시 권선구 호매실동 403-9,수원-1601,1,,N,37.26771074,126.9537275,1,3.3,10.4,N,,,,,N,,N,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,매실로,,경기도 수원시 권선구 호매실동 404-18,수원-1602,1,,N,37.26743157,126.9540884,4,7.7,13,Y,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,매실로,,경기도 수원시 권선구 호매실동 401-4,수원-1603,1,,N,37.26743187,126.9548099,4,7.8,13.9,Y,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,매실로,경기도 수원시 권선구 매실로 35-3,경기도 수원시 권선구 호매실동 396-7,수원-1604,1,,N,37.26781626,126.9548483,1,2.6,11.9,N,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,매실로,경기도 수원시 권선구 매실로 34,경기도 수원시 권선구 호매실동 405-1,수원-1605,1,,N,37.26736547,126.954829,1,3.3,7.3,N,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,매실로,,경기도 수원시 권선구 호매실동 389-7,수원-1606,1,,N,37.26754057,126.9562642,4,8.1,14.4,Y,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,매실로,,경기도 수원시 권선구 호매실동 389-5,수원-1607,1,,N,37.26779285,126.9562302,1,3.6,7,N,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,매실로,,경기도 수원시 권선구 호매실동 391-1,수원-1608,2,,N,37.26779317,126.957042,4,6.2,16.1,Y,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,매실로,,경기도 수원시 권선구 호매실동 391-1,수원-1609,2,,N,37.26779317,126.957042,4,7.9,14,Y,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,매실로,,경기도 수원시 권선구 호매실동 84-14,수원-1610,1,,N,37.26856854,126.9583155,5,7.8,16.7,Y,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,매실로,,경기도 수원시 권선구 호매실동 86-1,수원-1611,1,,N,37.26867677,126.9585973,5,7.1,17.1,Y,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,매실로,,경기도 수원시 권선구 호매실동 72-3,수원-1612,1,,N,37.26951523,126.9599835,4,6.3,21,Y,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,매실로,,경기도 수원시 권선구 호매실동 36-5,수원-1613,1,,N,37.26954237,126.9602879,4,6.1,16.4,Y,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,매실로,,경기도 수원시 권선구 호매실동 36-11,수원-1614,1,,N,37.26974095,126.9612574,4,6.1,14.8,Y,,,,,N,,N,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,산업로,,경기도 수원시 권선구 고색동 311-4,수원-1615,4,,N,37.2418516,126.9895044,5,9.7,6.6,Y,,,,,Y,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,산업로,경기도 수원시 권선구 산업로 220,경기도 수원시 권선구 고색동 1130,수원-1616,1,,N,37.24196972,126.988385,5,10.2,16.7,Y,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,산업로,경기도 수원시 권선구 산업로155번길 292,경기도 수원시 권선구 고색동 1039,수원-1617,1,,N,37.24297619,126.9876679,5,9.9,16.1,Y,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,산업로,경기도 수원시 권선구 산업로 195-8,경기도 수원시 권선구 고색동 1041,수원-1618,1,,N,37.24333151,126.9864591,4,10.2,17,Y,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,산업로,경기도 수원시 권선구 산업로 173-8,경기도 수원시 권선구 고색동 1034,수원-1619,1,,N,37.24307687,126.9838676,5,9.9,17.7,Y,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,산업로,경기도 수원시 권선구 산업로 174-14,경기도 수원시 권선구 고색동 1085,수원-1620,1,,N,37.2419836,126.9832775,5,10.2,16.9,Y,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,산업로,경기도 수원시 권선구 산업로155번길 8,경기도 수원시 권선구 고색동 1016,수원-1621,1,,N,37.24263742,126.9823147,5,9.6,16.9,Y,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,산업로,경기도 수원시 권선구 산업로155번길 7,경기도 수원시 권선구 고색동 1001,수원-1622,1,,N,37.2424953,126.9807372,5,10,17.4,Y,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,산업로,,경기도 수원시 권선구 고색동 1120,수원-1623,1,,N,37.24243635,126.9829788,5,10.2,19.5,Y,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,산업로,,경기도 수원시 권선구 고색동 984,수원-1624,1,,N,37.24068718,126.9769273,7,6.3,28.2,Y,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,산업로,경기도 수원시 권선구 오목천로152번길 75,경기도 수원시 권선구 고색동 926,수원-1625,1,,N,37.24179402,126.9790959,6,8,26.5,Y,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,산업로,경기도 수원시 권선구 산업로92번길 113,경기도 수원시 권선구 고색동 931,수원-1626,1,,N,37.24079181,126.9787195,5,8.4,22.4,Y,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,산업로,경기도 수원시 권선구 산업로 112,경기도 수원시 권선구 고색동 946,수원-1627,1,,N,37.24029831,126.9771895,4,8.5,18.3,Y,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,산업로,경기도 수원시 권선구 산업로 108,경기도 수원시 권선구 고색동 945,수원-1628,1,,N,37.24030603,126.9768964,6,7.5,19.5,Y,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,산업로,경기도 수원시 권선구 산업로 94,경기도 수원시 권선구 고색동 942,수원-1629,1,,N,37.24000165,126.9753313,5,8.2,22.9,Y,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,산업로,,경기도 수원시 권선구 고색동 981,수원-1630,1,,N,37.23932614,126.9748429,5,9.1,19.5,Y,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,산업로,경기도 수원시 권선구 산업로 173-51,경기도 수원시 권선구 고색동 1013,수원-1631,1,,N,37.24473731,126.9822327,3,9.1,10.5,N,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,산업로,경기도 수원시 권선구 산업로 173-36,경기도 수원시 권선구 고색동 1028,수원-1632,1,,N,37.24435391,126.9831937,3,9.7,10.3,N,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,산업로,경기도 수원시 권선구 산업로 195-66,경기도 수원시 권선구 고색동 1029,수원-1633,1,,N,37.24382318,126.9834453,3,10.1,10.4,N,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,산업로,경기도 수원시 권선구 산업로 173-8,경기도 수원시 권선구 고색동 1034,수원-1634,1,,N,37.24307687,126.9838676,3,10.7,10.5,Y,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,산업로,경기도 수원시 권선구 산업로 180,경기도 수원시 권선구 고색동 1094,수원-1635,1,,N,37.24241103,126.9841427,3,7.8,9.2,Y,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,산업로,경기도 수원시 권선구 산업로 174-21,경기도 수원시 권선구 고색동 1095,수원-1636,1,,N,37.24195114,126.9841008,3,8.3,10.7,N,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,산업로,경기도 수원시 권선구 산업로 174-29,경기도 수원시 권선구 고색동 1103,수원-1637,1,,N,37.24142134,126.9845667,3,9.7,9.8,N,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,산업로,경기도 수원시 권선구 산업로156번길 171-34,경기도 수원시 권선구 고색동 1110,수원-1638,1,,N,37.24098095,126.9848628,3,10.3,10.9,N,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,산업로,경기도 수원시 권선구 산업로155번길 142,경기도 수원시 권선구 고색동 1023,수원-1639,1,,N,37.2452454,126.9850593,3,10.2,10.6,N,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,산업로,경기도 수원시 권선구 산업로155번길 228-60,경기도 수원시 권선구 고색동 1024,수원-1640,1,,N,37.2450836,126.9851618,3,10.1,10.4,N,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,산업로,경기도 수원시 권선구 산업로 195-26,경기도 수원시 권선구 고색동 1033,수원-1641,1,,N,37.24435476,126.98546,3,10.2,11.1,N,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,산업로,경기도 수원시 권선구 산업로 185,경기도 수원시 권선구 고색동 1035,수원-1642,1,,N,37.24361446,126.9851944,3,10.2,11.6,N,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,산업로,경기도 수원시 권선구 산업로 185,경기도 수원시 권선구 고색동 1035,수원-1643,1,,N,37.24361446,126.9851944,3,7.5,10.8,Y,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,산업로,경기도 수원시 권선구 산업로 195-66,경기도 수원시 권선구 고색동 1029,수원-1644,1,,N,37.24382318,126.9834453,2,9.8,10.4,N,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,산업로,경기도 수원시 권선구 산업로 195-26,경기도 수원시 권선구 고색동 1033,수원-1645,1,,N,37.24435476,126.98546,2,9.7,34.8,N,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,산업로,경기도 수원시 권선구 산업로 195-22,경기도 수원시 권선구 고색동 1042,수원-1646,1,,N,37.24425017,126.9862837,2,9.3,10.6,N,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,산업로,경기도 수원시 권선구 산업로155번길 280-23,경기도 수원시 권선구 고색동 1045,수원-1647,1,,N,37.2440015,126.9871423,2,6.1,6.5,N,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,삼천병마로,경기도 수원시 권선구 삼천병마로 1604,경기도 수원시 권선구 오목천동 320-3,수원-1648,1,,N,37.24568165,126.9635319,2,4.6,6.4,Y,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,삼천병마로,경기도 수원시 권선구 삼천병마로1598번길 3,경기도 수원시 권선구 오목천동 320-11,수원-1649,1,,N,37.24529488,126.963715,2,4.6,6.8,N,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,삼천병마로,경기도 수원시 권선구 삼천병마로 1595,경기도 수원시 권선구 오목천동 371-2,수원-1650,1,,N,37.24493296,126.9634132,2,4.1,5.2,N,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,삼천병마로,경기도 수원시 권선구 삼천병마로 1580,경기도 수원시 권선구 오목천동 472-9,수원-1651,1,,N,37.24346424,126.9635363,2,3.9,7.7,N,,,,,N,,N,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,삼천병마로,경기도 수원시 권선구 삼천병마로 1565,경기도 수원시 권선구 오목천동 461-5,수원-1652,1,,N,37.24231624,126.9628229,2,4.8,12.2,Y,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,삼천병마로,경기도 수원시 권선구 삼천병마로 1553,경기도 수원시 권선구 오목천동 444-27,수원-1653,1,,N,37.24144929,126.9624682,4,3.9,10.4,Y,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,삼천병마로,,경기도 수원시 권선구 오목천동 428-5,수원-1654,1,,N,37.24034968,126.9622878,4,6.6,14.7,Y,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,삼천병마로,,경기도 수원시 권선구 오목천동 949,수원-1655,4,,N,37.23893492,126.9618941,5,5.3,13.3,Y,,,,,Y,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,삼천병마로,,경기도 수원시 권선구 오목천동 949,수원-1656,4,,N,37.23893492,126.9618941,6,3.7,17.2,Y,,,,,Y,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,상탑로,경기도 수원시 권선구 상탑로 2,경기도 수원시 권선구 탑동 814-1,수원-1657,1,,N,37.27033474,126.9715455,4,4.2,15.6,N,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,상탑로,경기도 수원시 권선구 상탑로 9-1,경기도 수원시 권선구 탑동 801-8,수원-1658,1,,N,37.27075254,126.9722532,2,4.1,11.2,N,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,상탑로,경기도 수원시 권선구 상탑로 11,경기도 수원시 권선구 탑동 806-1,수원-1659,1,,N,37.27081704,126.9725685,2,4.2,9.8,N,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,상탑로,경기도 수원시 권선구 상탑로 19,경기도 수원시 권선구 탑동 806-9,수원-1660,1,,N,37.27099181,126.9733568,2,4.4,10.3,N,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,상탑로,경기도 수원시 권선구 상탑로21번길 2,경기도 수원시 권선구 탑동 807-6,수원-1661,1,,N,37.27103824,126.973661,2,4.2,9.6,N,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,상탑로,경기도 수원시 권선구 탑동로 25,경기도 수원시 권선구 탑동 809-4,수원-1662,1,,N,37.27121325,126.9745057,2,4.2,8.6,Y,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,상탑로,경기도 수원시 권선구 상탑로 34,경기도 수원시 권선구 탑동 843-1,수원-1663,1,,N,37.27100794,126.9749583,2,4.6,9.1,Y,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,상탑로,경기도 수원시 권선구 서둔로 223,경기도 수원시 권선구 탑동 318-1,수원-1664,1,,Y,37.27145853,126.9790157,1,3.4,8.7,N,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,상탑로,경기도 수원시 권선구 서둔로 224,경기도 수원시 권선구 서둔동 179-12,수원-1665,1,,N,37.2715141,126.9793537,1,2.8,9.3,N,,,,,N,,N,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,벌터로,경기도 수원시 권선구 권선로 391,경기도 수원시 권선구 서둔동 333-37,수원-1666,1,,N,37.26163811,126.994669,1,3,7.7,N,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,서둔로,경기도 수원시 권선구 서둔로 273,경기도 수원시 권선구 탑동 5-37,수원-1667,1,,N,37.27586491,126.978692,3,6.6,9.4,Y,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,서둔로,,경기도 수원시 권선구 서둔동 376,수원-1668,1,,N,37.27512514,126.9797342,2,4.3,6.5,N,,,,,N,,N,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,서둔로,,경기도 수원시 권선구 서둔동 239-1,수원-1669,1,,N,37.27473751,126.9788098,3,4.7,10.5,Y,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,서둔로,경기도 수원시 권선구 서둔로 255-2,경기도 수원시 권선구 탑동 1-28,수원-1670,1,,Y,37.27445834,126.9786002,1,3.1,6.1,N,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,서둔로,경기도 수원시 권선구 서둔로 247-3,경기도 수원시 권선구 탑동 22-48,수원-1671,1,,Y,37.27344891,126.9786297,1,3.1,7,N,,,,,N,,Y,,경기도 수원시,031-228-2298,2021-04-29
경기도,수원시,서둔로,,경기도 수원시 권선구 서둔동 213-15,수원-1672,1,,N,37.27260212,126.9790022,2,8.1,8,N,,,,,N,,N,,경기도 수원시,031-228-2298,2021-04-29
